sku_id,stock_level,last_updated,warehouse_location
SKU_005862,342,2025-08-07 12:11:50.987726,Central
SKU_005863,647,2025-08-07 11:11:50.987783,North
SKU_005864,645,2025-08-08 05:11:50.987836,West
SKU_005865,0,2025-08-08 08:11:50.987891,Central
SKU_005866,116,2025-08-08 10:11:50.987968,North
SKU_005867,202,2025-08-08 09:11:50.988018,East
SKU_005868,738,2025-08-08 00:11:50.988068,South
SKU_005869,267,2025-08-08 08:11:50.988118,North
SKU_005870,739,2025-08-08 10:11:50.988167,Central
SKU_005871,403,2025-08-08 00:11:50.988217,North
SKU_005872,983,2025-08-07 12:11:50.988278,East
SKU_005873,331,2025-08-08 00:11:50.988328,East
SKU_005874,79,2025-08-07 11:11:50.988376,South
SKU_005875,857,2025-08-08 08:11:50.988428,North
SKU_005876,813,2025-08-07 11:11:50.988474,West
SKU_005877,926,2025-08-08 06:11:50.988553,North
SKU_005878,239,2025-08-08 04:11:50.988611,Central
SKU_005879,539,2025-08-08 08:11:50.988662,West
SKU_005880,454,2025-08-07 12:11:50.988711,Central
SKU_005881,238,2025-08-08 05:11:50.988761,East
SKU_005882,721,2025-08-07 14:11:50.988819,Central
SKU_005883,42,2025-08-07 13:11:50.988883,North
SKU_005884,275,2025-08-07 19:11:50.988951,West
SKU_005885,597,2025-08-08 02:11:50.988995,Central
SKU_005886,981,2025-08-07 23:11:50.989040,West
SKU_005887,854,2025-08-08 02:11:50.989086,North
SKU_005888,506,2025-08-08 10:11:50.989133,West
SKU_005889,747,2025-08-08 09:11:50.989187,North
SKU_005890,263,2025-08-07 21:11:50.989267,Central
SKU_005891,43,2025-08-08 03:11:50.989315,East
SKU_005892,262,2025-08-08 02:11:50.989361,North
SKU_005893,966,2025-08-08 04:11:50.989426,South
SKU_005894,38,2025-08-08 05:11:50.989478,East
SKU_005895,0,2025-08-08 06:11:50.989540,West
SKU_005896,237,2025-08-08 10:11:50.989591,Central
SKU_005897,52,2025-08-08 01:11:50.989662,East
SKU_005898,246,2025-08-08 06:11:50.989709,Central
SKU_005899,715,2025-08-07 20:11:50.989778,East
SKU_005900,772,2025-08-07 23:11:50.989824,West
SKU_005901,609,2025-08-08 11:11:50.989979,South
SKU_005902,147,2025-08-08 07:11:50.990086,South
SKU_005903,722,2025-08-07 12:11:50.990129,East
SKU_005904,50,2025-08-07 22:11:50.990167,South
SKU_005905,564,2025-08-07 16:11:50.990201,Central
SKU_005906,571,2025-08-07 12:11:50.990356,East
SKU_005907,627,2025-08-07 14:11:50.990415,West
SKU_005908,106,2025-08-08 05:11:50.990453,East
SKU_005909,46,2025-08-08 00:11:50.990511,North
SKU_005910,677,2025-08-08 05:11:50.990560,South
SKU_005911,466,2025-08-08 00:11:50.990649,East
SKU_005912,335,2025-08-08 10:11:50.990697,West
SKU_005913,714,2025-08-08 01:11:50.990747,West
SKU_005914,282,2025-08-08 10:11:50.990787,West
SKU_005915,787,2025-08-08 11:11:50.990852,South
SKU_005916,563,2025-08-07 12:11:50.990893,Central
SKU_005917,353,2025-08-07 16:11:50.990933,East
SKU_005918,502,2025-08-07 18:11:50.990975,North
SKU_005919,433,2025-08-07 13:11:50.991035,West
SKU_005920,194,2025-08-08 07:11:50.991105,East
SKU_005921,960,2025-08-07 16:11:50.991144,Central
SKU_005922,950,2025-08-07 13:11:50.991201,South
SKU_005923,116,2025-08-08 03:11:50.991262,East
SKU_005924,156,2025-08-07 20:11:50.991306,South
SKU_005925,446,2025-08-07 14:11:50.991341,Central
SKU_005926,671,2025-08-08 11:11:50.991374,Central
SKU_005927,787,2025-08-07 14:11:50.991405,East
SKU_005928,127,2025-08-07 17:11:50.991441,West
SKU_005929,307,2025-08-07 21:11:50.991474,Central
SKU_005930,139,2025-08-07 19:11:50.991508,East
SKU_005931,666,2025-08-07 14:11:50.991542,West
SKU_005932,0,2025-08-08 02:11:50.991576,West
SKU_005933,473,2025-08-08 00:11:50.991608,North
SKU_005934,7,2025-08-08 06:11:50.991641,West
SKU_005935,0,2025-08-07 20:11:50.991673,West
SKU_005936,625,2025-08-08 09:11:50.991705,East
SKU_005937,0,2025-08-07 18:11:50.991739,Central
SKU_005938,352,2025-08-08 01:11:50.991772,West
SKU_005939,917,2025-08-08 09:11:50.991803,South
SKU_005940,910,2025-08-07 19:11:50.991836,Central
SKU_005941,0,2025-08-08 07:11:50.991868,West
SKU_005942,546,2025-08-07 22:11:50.991903,East
SKU_005943,423,2025-08-08 02:11:50.991939,North
SKU_005944,0,2025-08-07 17:11:50.991971,Central
SKU_005945,878,2025-08-08 03:11:50.992002,South
SKU_005946,0,2025-08-08 06:11:50.992033,North
SKU_005947,817,2025-08-07 12:11:50.992063,North
SKU_005948,756,2025-08-08 08:11:50.992094,Central
SKU_005949,157,2025-08-07 14:11:50.992125,North
SKU_005950,569,2025-08-08 03:11:50.992156,West
SKU_005951,0,2025-08-08 01:11:50.992188,North
SKU_005952,312,2025-08-07 20:11:50.992220,East
SKU_005953,244,2025-08-07 12:11:50.992251,West
SKU_005954,0,2025-08-08 04:11:50.992282,Central
SKU_005955,46,2025-08-08 02:11:50.992312,South
SKU_005956,0,2025-08-08 11:11:50.992344,South
SKU_005957,427,2025-08-07 22:11:50.992374,West
SKU_005958,737,2025-08-08 10:11:50.992405,South
SKU_005959,543,2025-08-07 23:11:50.992436,Central
SKU_005960,555,2025-08-08 05:11:50.992466,South
SKU_005961,46,2025-08-07 11:11:50.992496,South
SKU_005962,458,2025-08-08 08:11:50.992526,East
SKU_005963,776,2025-08-07 22:11:50.992556,East
SKU_005964,267,2025-08-08 01:11:50.992587,West
SKU_005965,61,2025-08-08 10:11:50.992618,Central
SKU_005966,73,2025-08-07 19:11:50.992648,East
SKU_005967,656,2025-08-07 22:11:50.992679,South
SKU_005968,364,2025-08-07 15:11:50.992710,North
SKU_005969,291,2025-08-07 13:11:50.992741,North
SKU_005970,0,2025-08-08 08:11:50.992771,North
SKU_005971,74,2025-08-08 01:11:50.992802,North
SKU_005972,0,2025-08-08 00:11:50.992833,West
SKU_005973,620,2025-08-07 14:11:50.992875,Central
SKU_005974,805,2025-08-08 04:11:50.992906,Central
SKU_005975,800,2025-08-08 11:11:50.992937,South
SKU_005976,0,2025-08-07 18:11:50.992968,West
SKU_005977,930,2025-08-07 21:11:50.992998,Central
SKU_005978,580,2025-08-08 08:11:50.993028,Central
SKU_005979,373,2025-08-08 10:11:50.993059,North
SKU_005980,892,2025-08-07 15:11:50.993091,North
SKU_005981,289,2025-08-07 11:11:50.993123,East
SKU_005982,579,2025-08-08 02:11:50.993155,South
SKU_005983,0,2025-08-08 11:11:50.993185,North
SKU_005984,389,2025-08-07 22:11:50.993217,South
SKU_005985,377,2025-08-07 17:11:50.993248,East
SKU_005986,121,2025-08-08 08:11:50.993286,North
SKU_005987,352,2025-08-07 22:11:50.993319,Central
SKU_005988,479,2025-08-07 22:11:50.993350,Central
SKU_005989,813,2025-08-08 00:11:50.993382,West
SKU_005990,792,2025-08-08 05:11:50.993413,West
SKU_005991,293,2025-08-08 06:11:50.993445,West
SKU_005992,845,2025-08-07 13:11:50.993476,East
SKU_005993,448,2025-08-07 13:11:50.993507,East
SKU_005994,825,2025-08-07 19:11:50.993539,South
SKU_005995,962,2025-08-07 23:11:50.993571,North
SKU_005996,743,2025-08-07 13:11:50.993601,South
SKU_005997,996,2025-08-07 20:11:50.993633,Central
SKU_005998,422,2025-08-07 19:11:50.993664,South
SKU_005999,260,2025-08-08 02:11:50.993694,South
SKU_006000,86,2025-08-07 15:11:50.993725,West
SKU_006001,582,2025-08-07 18:11:50.993756,North
SKU_006002,703,2025-08-08 03:11:50.993787,East
SKU_006003,720,2025-08-08 10:11:50.993817,Central
SKU_006004,979,2025-08-08 02:11:50.993847,West
SKU_006005,366,2025-08-07 17:11:50.993903,South
SKU_006006,837,2025-08-07 15:11:50.993977,North
SKU_006007,0,2025-08-08 08:11:50.994049,Central
SKU_006008,433,2025-08-07 21:11:50.994116,Central
SKU_006009,420,2025-08-07 15:11:50.994157,East
SKU_006010,215,2025-08-08 08:11:50.994194,North
SKU_006011,777,2025-08-08 01:11:50.994261,South
SKU_006012,840,2025-08-07 15:11:50.994303,East
SKU_006013,400,2025-08-07 11:11:50.994339,East
SKU_006014,671,2025-08-07 23:11:50.994370,Central
SKU_006015,421,2025-08-08 11:11:50.994410,East
SKU_006016,344,2025-08-07 16:11:50.994442,South
SKU_006017,187,2025-08-07 22:11:50.994477,West
SKU_006018,384,2025-08-07 14:11:50.994512,South
SKU_006019,261,2025-08-08 02:11:50.994543,South
SKU_006020,612,2025-08-08 02:11:50.994580,West
SKU_006021,50,2025-08-07 18:11:50.994611,East
SKU_006022,60,2025-08-08 08:11:50.994648,East
SKU_006023,205,2025-08-07 16:11:50.994681,North
SKU_006024,0,2025-08-07 20:11:50.994717,North
SKU_006025,658,2025-08-08 07:11:50.994749,South
SKU_006026,517,2025-08-08 01:11:50.994791,South
SKU_006027,479,2025-08-07 18:11:50.994826,East
SKU_006028,383,2025-08-07 21:11:50.994863,East
SKU_006029,406,2025-08-07 22:11:50.994896,West
SKU_006030,486,2025-08-07 20:11:50.994932,West
SKU_006031,528,2025-08-07 22:11:50.994964,West
SKU_006032,367,2025-08-08 04:11:50.995000,West
SKU_006033,0,2025-08-07 15:11:50.995032,East
SKU_006034,276,2025-08-08 11:11:50.995068,Central
SKU_006035,790,2025-08-08 02:11:50.995101,West
SKU_006036,566,2025-08-07 12:11:50.995137,East
SKU_006037,0,2025-08-08 07:11:50.995171,East
SKU_006038,162,2025-08-08 02:11:50.995206,East
SKU_006039,0,2025-08-07 14:11:50.995239,Central
SKU_006040,183,2025-08-08 01:11:50.995275,North
SKU_006041,286,2025-08-08 10:11:50.995314,West
SKU_006042,230,2025-08-08 01:11:50.995351,South
SKU_006043,861,2025-08-08 05:11:50.995383,North
SKU_006044,435,2025-08-07 18:11:50.995419,South
SKU_006045,155,2025-08-08 05:11:50.995452,Central
SKU_006046,251,2025-08-07 20:11:50.995487,South
SKU_006047,898,2025-08-08 03:11:50.995519,North
SKU_006048,0,2025-08-07 22:11:50.995554,North
SKU_006049,442,2025-08-08 00:11:50.995736,South
SKU_006050,532,2025-08-07 20:11:50.995784,West
SKU_006051,311,2025-08-08 06:11:50.995819,North
SKU_006052,214,2025-08-08 10:11:50.995859,South
SKU_006053,946,2025-08-07 20:11:50.995893,North
SKU_006054,0,2025-08-07 23:11:50.995934,South
SKU_006055,0,2025-08-07 20:11:50.995968,South
SKU_006056,853,2025-08-08 03:11:50.996005,South
SKU_006057,418,2025-08-08 06:11:50.996037,North
SKU_006058,664,2025-08-08 02:11:50.996075,Central
SKU_006059,532,2025-08-07 17:11:50.996107,Central
SKU_006060,134,2025-08-08 11:11:50.996145,North
SKU_006061,291,2025-08-07 18:11:50.996176,South
SKU_006062,956,2025-08-08 06:11:50.996213,North
SKU_006063,217,2025-08-07 16:11:50.996244,Central
SKU_006064,964,2025-08-08 04:11:50.996281,East
SKU_006065,398,2025-08-08 11:11:50.996315,South
SKU_006066,800,2025-08-08 05:11:50.996349,West
SKU_006067,853,2025-08-07 22:11:50.996383,East
SKU_006068,166,2025-08-08 00:11:50.996417,East
SKU_006069,971,2025-08-08 07:11:50.996450,East
SKU_006070,68,2025-08-07 19:11:50.996485,East
SKU_006071,563,2025-08-07 14:11:50.996521,North
SKU_006072,112,2025-08-07 20:11:50.996558,Central
SKU_006073,15,2025-08-08 10:11:50.996758,South
SKU_006074,180,2025-08-07 20:11:50.996946,North
SKU_006075,918,2025-08-07 17:11:50.997024,West
SKU_006076,551,2025-08-07 15:11:50.997081,East
SKU_006077,295,2025-08-08 04:11:50.997135,North
SKU_006078,887,2025-08-08 08:11:50.997221,Central
SKU_006079,745,2025-08-07 23:11:50.997273,East
SKU_006080,403,2025-08-07 21:11:50.997328,West
SKU_006081,346,2025-08-07 20:11:50.997376,East
SKU_006082,0,2025-08-07 21:11:50.997425,West
SKU_006083,747,2025-08-08 07:11:50.997475,South
SKU_006084,406,2025-08-08 06:11:50.997531,East
SKU_006085,417,2025-08-07 15:11:50.997599,Central
SKU_006086,0,2025-08-08 09:11:50.997657,North
SKU_006087,890,2025-08-07 19:11:50.997722,West
SKU_006088,528,2025-08-08 04:11:50.997803,South
SKU_006089,0,2025-08-07 14:11:50.997859,West
SKU_006090,116,2025-08-07 19:11:50.997945,South
SKU_006091,249,2025-08-08 03:11:50.998061,South
SKU_006092,177,2025-08-08 04:11:50.998126,West
SKU_006093,0,2025-08-07 13:11:50.998214,North
SKU_006094,87,2025-08-07 23:11:50.998311,West
SKU_006095,705,2025-08-08 03:11:50.998396,North
SKU_006096,925,2025-08-07 15:11:50.998485,Central
SKU_006097,688,2025-08-08 08:11:50.998551,East
SKU_006098,998,2025-08-08 02:11:50.998629,South
SKU_006099,258,2025-08-07 23:11:50.998715,East
SKU_006100,418,2025-08-07 20:11:50.998779,Central
SKU_006101,13,2025-08-07 16:11:50.998868,West
SKU_006102,962,2025-08-07 17:11:50.998949,North
SKU_006103,555,2025-08-08 03:11:50.999008,South
SKU_006104,687,2025-08-07 17:11:50.999056,North
SKU_006105,0,2025-08-08 08:11:50.999109,North
SKU_006106,548,2025-08-08 10:11:50.999155,South
SKU_006107,86,2025-08-07 21:11:50.999214,Central
SKU_006108,237,2025-08-08 06:11:50.999262,North
SKU_006109,619,2025-08-08 01:11:50.999311,East
SKU_006110,945,2025-08-08 10:11:50.999356,Central
SKU_006111,34,2025-08-07 21:11:50.999406,North
SKU_006112,752,2025-08-07 15:11:50.999454,South
SKU_006113,429,2025-08-07 19:11:50.999501,East
SKU_006114,694,2025-08-07 23:11:50.999553,North
SKU_006115,459,2025-08-07 20:11:50.999602,South
SKU_006116,142,2025-08-08 01:11:50.999655,South
SKU_006117,21,2025-08-07 22:11:50.999728,Central
SKU_006118,997,2025-08-07 13:11:50.999784,West
SKU_006119,838,2025-08-08 04:11:50.999832,West
SKU_006120,0,2025-08-08 03:11:50.999879,South
SKU_006121,0,2025-08-08 09:11:50.999931,South
SKU_006122,101,2025-08-08 01:11:50.999979,East
SKU_006123,319,2025-08-07 11:11:51.000026,East
SKU_006124,545,2025-08-07 23:11:51.000075,East
SKU_006125,650,2025-08-08 10:11:51.000119,East
SKU_006126,151,2025-08-07 13:11:51.000168,South
SKU_006127,379,2025-08-07 13:11:51.000213,North
SKU_006128,730,2025-08-07 22:11:51.000265,East
SKU_006129,644,2025-08-07 13:11:51.000315,East
SKU_006130,519,2025-08-07 20:11:51.000360,East
SKU_006131,386,2025-08-08 10:11:51.000410,Central
SKU_006132,0,2025-08-08 09:11:51.000458,South
SKU_006133,432,2025-08-08 05:11:51.000504,West
SKU_006134,293,2025-08-08 02:11:51.000554,West
SKU_006135,1000,2025-08-07 18:11:51.000599,East
SKU_006136,709,2025-08-08 06:11:51.000636,North
SKU_006137,44,2025-08-08 06:11:51.000672,West
SKU_006138,690,2025-08-08 03:11:51.000710,Central
SKU_006139,658,2025-08-07 12:11:51.000742,West
SKU_006140,301,2025-08-07 12:11:51.000781,South
SKU_006141,677,2025-08-07 17:11:51.000814,South
SKU_006142,452,2025-08-08 10:11:51.000846,South
SKU_006143,2,2025-08-08 07:11:51.000888,West
SKU_006144,294,2025-08-08 01:11:51.000927,North
SKU_006145,536,2025-08-07 21:11:51.000959,South
SKU_006146,71,2025-08-08 08:11:51.000996,Central
SKU_006147,453,2025-08-07 16:11:51.001030,South
SKU_006148,418,2025-08-07 21:11:51.001063,West
SKU_006149,32,2025-08-08 01:11:51.001102,West
SKU_006150,454,2025-08-07 13:11:51.001135,West
SKU_006151,713,2025-08-07 18:11:51.001171,East
SKU_006152,543,2025-08-08 00:11:51.001213,West
SKU_006153,732,2025-08-08 03:11:51.001246,West
SKU_006154,0,2025-08-08 00:11:51.001285,South
SKU_006155,0,2025-08-07 19:11:51.001317,West
SKU_006156,239,2025-08-08 05:11:51.001349,Central
SKU_006157,242,2025-08-08 01:11:51.001390,West
SKU_006158,755,2025-08-08 08:11:51.001424,East
SKU_006159,40,2025-08-08 10:11:51.001463,West
SKU_006160,984,2025-08-07 19:11:51.001496,East
SKU_006161,780,2025-08-07 23:11:51.001528,West
SKU_006162,846,2025-08-08 05:11:51.001568,South
SKU_006163,721,2025-08-08 08:11:51.001600,West
SKU_006164,374,2025-08-07 21:11:51.001636,South
SKU_006165,0,2025-08-08 03:11:51.001672,Central
SKU_006166,715,2025-08-08 05:11:51.001703,West
SKU_006167,238,2025-08-08 05:11:51.001740,East
SKU_006168,688,2025-08-08 01:11:51.001774,South
SKU_006169,747,2025-08-08 03:11:51.001806,West
SKU_006170,0,2025-08-07 14:11:51.001842,Central
SKU_006171,757,2025-08-07 11:11:51.001877,South
SKU_006172,246,2025-08-07 12:11:51.001910,North
SKU_006173,904,2025-08-08 08:11:51.001949,North
SKU_006174,535,2025-08-07 18:11:51.001983,South
SKU_006175,0,2025-08-08 03:11:51.002015,East
SKU_006176,981,2025-08-07 12:11:51.002055,West
SKU_006177,114,2025-08-07 19:11:51.002088,Central
SKU_006178,474,2025-08-07 13:11:51.002123,East
SKU_006179,0,2025-08-08 04:11:51.002159,South
SKU_006180,982,2025-08-08 05:11:51.002190,South
SKU_006181,470,2025-08-07 19:11:51.002227,North
SKU_006182,385,2025-08-07 20:11:51.002262,South
SKU_006183,289,2025-08-07 20:11:51.002294,South
SKU_006184,305,2025-08-07 13:11:51.002333,North
SKU_006185,223,2025-08-07 22:11:51.002380,North
SKU_006186,978,2025-08-08 00:11:51.002468,East
SKU_006187,561,2025-08-08 05:11:51.002590,North
SKU_006188,733,2025-08-07 20:11:51.002665,Central
SKU_006189,170,2025-08-08 02:11:51.002738,East
SKU_006190,905,2025-08-08 07:11:51.002801,West
SKU_006191,0,2025-08-08 04:11:51.002850,East
SKU_006192,0,2025-08-08 07:11:51.002908,West
SKU_006193,854,2025-08-07 19:11:51.002964,South
SKU_006194,630,2025-08-07 11:11:51.003000,West
SKU_006195,767,2025-08-07 16:11:51.003032,East
SKU_006196,767,2025-08-08 07:11:51.003064,East
SKU_006197,601,2025-08-07 18:11:51.003099,West
SKU_006198,546,2025-08-07 14:11:51.003132,Central
SKU_006199,361,2025-08-07 22:11:51.003163,Central
SKU_006200,0,2025-08-08 01:11:51.003196,East
SKU_006201,561,2025-08-07 21:11:51.003233,North
SKU_006202,877,2025-08-07 20:11:51.003265,West
SKU_006203,550,2025-08-07 21:11:51.003298,South
SKU_006204,701,2025-08-07 19:11:51.003331,East
SKU_006205,124,2025-08-07 16:11:51.003364,North
SKU_006206,807,2025-08-07 16:11:51.003397,South
SKU_006207,996,2025-08-07 22:11:51.003429,Central
SKU_006208,0,2025-08-08 07:11:51.003460,South
SKU_006209,572,2025-08-07 22:11:51.003492,East
SKU_006210,219,2025-08-08 10:11:51.003524,Central
SKU_006211,151,2025-08-07 14:11:51.003555,West
SKU_006212,522,2025-08-07 23:11:51.003587,West
SKU_006213,349,2025-08-07 18:11:51.003623,Central
SKU_006214,399,2025-08-08 07:11:51.003657,North
SKU_006215,878,2025-08-07 11:11:51.003687,Central
SKU_006216,198,2025-08-08 02:11:51.003718,North
SKU_006217,310,2025-08-08 09:11:51.003748,Central
SKU_006218,190,2025-08-08 02:11:51.003778,East
SKU_006219,728,2025-08-08 07:11:51.003808,East
SKU_006220,17,2025-08-08 05:11:51.003839,North
SKU_006221,548,2025-08-07 14:11:51.003869,Central
SKU_006222,182,2025-08-07 11:11:51.003899,East
SKU_006223,0,2025-08-08 04:11:51.003930,West
SKU_006224,19,2025-08-08 10:11:51.003961,East
SKU_006225,540,2025-08-07 17:11:51.003991,South
SKU_006226,480,2025-08-08 04:11:51.004021,East
SKU_006227,114,2025-08-08 09:11:51.004052,East
SKU_006228,390,2025-08-08 11:11:51.004083,North
SKU_006229,60,2025-08-07 13:11:51.004113,West
SKU_006230,486,2025-08-08 05:11:51.004144,Central
SKU_006231,0,2025-08-08 05:11:51.004174,West
SKU_006232,591,2025-08-07 12:11:51.004204,East
SKU_006233,512,2025-08-08 11:11:51.004234,Central
SKU_006234,733,2025-08-08 04:11:51.004265,North
SKU_006235,100,2025-08-08 09:11:51.004295,East
SKU_006236,176,2025-08-07 20:11:51.004325,East
SKU_006237,229,2025-08-07 11:11:51.004356,West
SKU_006238,713,2025-08-08 10:11:51.004386,North
SKU_006239,149,2025-08-07 13:11:51.004416,South
SKU_006240,0,2025-08-08 02:11:51.004446,East
SKU_006241,190,2025-08-08 11:11:51.004476,North
SKU_006242,864,2025-08-07 15:11:51.004507,West
SKU_006243,417,2025-08-07 13:11:51.004537,Central
SKU_006244,0,2025-08-08 00:11:51.004566,Central
SKU_006245,132,2025-08-07 18:11:51.004598,West
SKU_006246,0,2025-08-07 20:11:51.004630,North
SKU_006247,62,2025-08-07 14:11:51.004661,South
SKU_006248,975,2025-08-08 11:11:51.004692,North
SKU_006249,264,2025-08-08 02:11:51.004723,West
SKU_006250,877,2025-08-07 22:11:51.004759,Central
SKU_006251,205,2025-08-07 15:11:51.004790,Central
SKU_006252,282,2025-08-07 22:11:51.004821,South
SKU_006253,853,2025-08-08 05:11:51.004853,South
SKU_006254,25,2025-08-08 01:11:51.004885,Central
SKU_006255,861,2025-08-07 23:11:51.004932,West
SKU_006256,247,2025-08-08 04:11:51.004965,Central
SKU_006257,90,2025-08-08 02:11:51.005001,Central
SKU_006258,827,2025-08-07 14:11:51.005032,Central
SKU_006259,623,2025-08-07 14:11:51.005081,North
SKU_006260,607,2025-08-08 06:11:51.005116,Central
SKU_006261,961,2025-08-07 17:11:51.005147,South
SKU_006262,240,2025-08-07 17:11:51.005179,Central
SKU_006263,173,2025-08-08 01:11:51.005229,Central
SKU_006264,0,2025-08-07 21:11:51.005265,East
SKU_006265,534,2025-08-07 22:11:51.005298,East
SKU_006266,930,2025-08-08 08:11:51.005330,North
SKU_006267,0,2025-08-07 18:11:51.005368,Central
SKU_006268,167,2025-08-08 00:11:51.005421,Central
SKU_006269,202,2025-08-08 04:11:51.005453,North
SKU_006270,677,2025-08-08 06:11:51.005498,North
SKU_006271,325,2025-08-08 06:11:51.005532,South
SKU_006272,718,2025-08-07 11:11:51.005564,West
SKU_006273,365,2025-08-08 10:11:51.005594,East
SKU_006274,663,2025-08-08 05:11:51.005623,West
SKU_006275,772,2025-08-08 01:11:51.005654,Central
SKU_006276,380,2025-08-07 18:11:51.005685,South
SKU_006277,151,2025-08-08 09:11:51.005714,North
SKU_006278,682,2025-08-08 04:11:51.005744,North
SKU_006279,262,2025-08-08 00:11:51.005775,South
SKU_006280,119,2025-08-08 02:11:51.005805,South
SKU_006281,128,2025-08-07 13:11:51.005835,West
SKU_006282,372,2025-08-07 21:11:51.005865,South
SKU_006283,150,2025-08-07 11:11:51.005895,South
SKU_006284,755,2025-08-08 04:11:51.005926,North
SKU_006285,205,2025-08-08 02:11:51.005956,West
SKU_006286,764,2025-08-07 15:11:51.005986,West
SKU_006287,801,2025-08-07 21:11:51.006016,East
SKU_006288,571,2025-08-08 11:11:51.006047,South
SKU_006289,137,2025-08-08 03:11:51.006076,South
SKU_006290,0,2025-08-07 21:11:51.006106,Central
SKU_006291,0,2025-08-08 00:11:51.006136,North
SKU_006292,148,2025-08-08 08:11:51.006166,Central
